mailsentdate,consumerAccountId,lastemailtemplateid,rank,totalmailsent,UniqueSent,totalsent,UniqueBounce,totalBounce,UniqueDelivery,totalDelivery,UniqueOpen,totalOpen,UniqueUnsubscribed,totalUnsubscribed,UniqueClick,totalClick,UniqueComplaint,totalCsomplaint,EmailDom,POCFlag
06/01/22,302043714,NA1_0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,300946633,A1_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,301474642,A2_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,303063885,NA1_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,300434444,A2_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,302585408,NA1_0,1,1,1,1,0,0,1,2,1,3,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,302046237,NA1_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,300948517,A1_0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,Others,1
06/01/22,301482234,A2_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,303067154,NA1_0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,300437528,A2_0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,302587798,NA1_0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,302048902,NA1_0,1,1,1,1,0,0,1,2,1,3,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,300957782,A1_0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,Others,1
06/01/22,301496786,A2_0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,Others,1
06/01/22,314901536,A2_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,300440428,A1_0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,Others,1
06/01/22,302589920,NA1_0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,302054705,NA2_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,300961121,A2_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,301499668,A1_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,314910390,A1_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,300443890,A2_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
06/01/22,302610090,A2_0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,GMAIL.COM,1
